food_item,cluster
 tender,6
 oz baked lays,7
oz coffee,7
oz hot cocoa,7
oz fountain drink,7
 pancakes,6
 water for ,0
 musketeers,6
 oz peach rings,7
 perfectly fit,6
th season fruit freeze dried strawberries  o,6
x local tomato  each,6
 otus spunmeyer,6
act ii micro pop btr lt tray,6
add  starbucks cup only,5
afc  assorted dim sum,3
afc  avocado salad roll,4
afc  calamari salad,4
afc  california roll pc,4
afc  california salad roll pc,4
afc  canned green tea,3
afc  chef sampler a ,3
afc  chef sampler b ,3
afc  cream cheese roll  imitation crab pc,4
afc  cream cheese roll  salmon pc,4
afc  crunchy ca roll pc,4
afc  crunchy dragon roll  white pc,4
afc  crunchy roll  imitation crab pc,4
afc  crunchy shrimp tempura roll pc,4
afc  duo combo  rainbow  crunchy ca roll,4
afc  duo combo  rainbow  salmon avocado roll,4
afc  duo combo  rainbow  spicy tuna roll,4
afc  duo combo  salmon avocado  ca salad roll,4
afc  grilled dumplings  shrimp,4
afc  happy heart platter ,3
afc  hawaiian poke bowl  albacore salmon tuna,4
afc  hawaiian poke bowl  grilled salmon,4
afc  hawaiian poke bowl  salmon,4
afc  hawaiian poke bowl  tuna salmon,4
afc  marina plate  salmon tuna,4
afc  natural miso soup,6
afc  natural tofu miso soup,6
afc  poke dragon roll  california salad,4
afc  poke rock  salmon,4
afc  rainbow roll  albacore salmon tuna pc,4
afc  rainbow roll  salmon shrimp tuna pc,4
afc  salmon avocado roll pc,4
afc  sashimi sampler  salmon w cucumber,4
afc  seabreeze salad,4
afc  spicy california roll pc,4
afc  spicy grilled salmon roll,4
afc  spicy poke dragon roll  california salad,4
afc  spicy roll  salmon pc,4
afc  spicy roll  shrimp pc,4
afc  spicy roll  tuna pc,4
afc  spicy tiger roll  tempura shrimp,4
afc  spring roll pcs,4
afc  summer roll ,4
afc  tiger roll  tempura shrimp,4
afc  vegetable combo pc,4
aguas frescas strawberry,0
almonds,3
american flagtinmints,0
apple,7
apple juice mm,6
artisan hot tea,3
asian bbq shrimp,3
assorted danish,0
awake bite chocolate milk caramel oz,1
awake bite mint,3
awake bite peanut butter dark chocolate oz,1
awake chocolate milk caffinated bite,1
awake chocolate peanut butter bite caffeinated,8
awake dark chocolate ,1
blt,6
baby ruth bar,8
bacon,3
badabeanbadaboom mesquite bbq  oz,7
bak  brownies,6
bak  cookie ,3
bak  loaf cake,3
bak  rice krispie treat,3
baked beans,6
baked brownie,3
baked chicken wings,9
baked cookie,3
baked in brooklyn multig,6
baked potato,3
baked rice krispie,3
baked sweet potato,7
bakery brownie brittle toffee oz,7
bals no butter chicken,9
banana,4
banana  each,3
banana foster cookie,3
bang blue razz,6
bang peach mango,3
bang purple haze,6
bar clif bar nut butter filled oz,8
bar clif wht ch mac nut,8
bar cliff builders choc mint,3
bar cliff builders chocolate,8
bar cliff builders peanut butter,8
bar cliff crunchy peanut butter,8
bar hershey almond,8
bar hershey milk chocolate,1
bar kind bar honey roasted  sea salt oz,8
bar kind cranberry almond,8
bar kind delight fruit nut,8
bar kind plus almond coconut,8
bar kind plus dark choc cherry cashew,8
bar kind plus pb  dark choc,8
bar kit kat king size,0
bar larabar apple pie oz,7
bar luna lemon zest,8
bar luna nutz chocolate,8
bar nature valley oats n honey,8
bar nature valley pnut butter,8
bar nut butter filled peanut butter  oz,8
bar nutri grain blueberry,8
bar nutri grain raspberry,8
bar nutri grain strawberry,8
bar peanut butter cinnamon honey protein am ,8
bar protein vanilla almond  oz,7
bar rx blueberry oz,7
bar thinkthin high proetin bar lemon delight o,8
bar twix caramel milk choc,8
barbecue chicken quarters,9
bare apple chips,0
bark thins dark chocolate,1
bark thins dark chocolate pretzel  sea salt,1
bark thins dark chocolate pretzel sea salt,1
bark thins dark chocolate pretzeloz,1
barnana bites dark chocolate,1
barnana bites peanut butter,8
bbq beef brisket,3
bbq meatloaf,3
bbq short ribs,3
beef chili con carne,6
beef frank,3
beef smoked kielbasa,3
belvita breakfast biscuit blueberry whole grain na,3
belvita breakfast biscuit cinnamon brown sugar,3
beyond burger,6
beyond meatballs,6
bfk  muffins assorted,0
biscuit,3
biscuit  gravy,6
bite chocolate no sugar added almond sea salt dark,1
blue cheese slaw,1
blue d almonds wasabisoy sauce,6
blueberry bagel,6
bobos oz,7
bobos coconut almond cho,0
body armor  blue raspberry  oz,7
body armor lyte straw banana oz,7
body armor lyte tropical coconut,3
body armor strawberry grape,2
body armorflash ivgrape,0
bodyarmor zero sugar  oz lemon lime,7
bon app apple turnover,6
bon app banana nut cake,3
bon app cheese berry danish,3
bon app cheese croissant,3
bon app french sweeties,6
bon app pound cake,3
bon app super cinn roll,3
boom chicka pop sweet  salty kettle corn,3
bottle barqs root beer oz,7
bottle body armor blueberry lyte oz,7
bottle body armor super drink blackout berry oz,7
bottle body armor super drink fruit punch oz,7
bottle body armor super drink orange mango oz,7
bottle coke vanilla oz,7
bottle dairypure  reduced fat milk,3
bottle dairypure whole milk half pint,3
bottle diet coke oz,7
bottle fanta grape oz,7
bottle fanta orange oz,7
bottle fanta pineapple oz,7
bottle fanta strawberry oz,7
bottle gold peak diet iced tea oz,7
bottle gold peak extra sweet tea oz,7
bottle gold peak green iced tea oz,7
bottle gold peak unsweetened iced tea oz,7
bottle mello yello oz,7
bottle powerade grape oz,7
bottle powerade ion zero fruit punch oz,7
bottle powerade ion zero mixed berry oz,7
bottle powerade ion fruit punch oz,7
bottle powerade ion mountain blast oz,7
bottle powerade ion orange oz,7
bottle powerade mountain berry blast  fl oz,7
bottle sprite cherry oz,7
bottle sprite glass bottle oz,7
bottle yup milk strawberry oz,7
braised pork loin,3
braised red cabbage,3
braised turkey breast,3
bread pc,4
breakfast burrito,3
breakfast casserole,3
breakfast sandwich bec,3
breakfast sandwich egg  meat,3
breakfast sandwich meat,3
broccoli cheddar,6
broccoli salad,3
brownie brittle ,0
bugles orginal,6
bulgogi beef,3
butter pc,4
butterfinger oz,7
buttermilk mashed potatoes,0
butternut mac,0
bvc  can reign storm oz,7
bvc  coke oz spiced,7
bvc  coke oz spiced zero sugar,7
bvc  starbucks frappuccino grande,5
bvc  starbucks frappuccino venti,5
bvc  starbucks fruit smoothie grande,5
bvc  starbucks fruit smoothie venti,5
bvc  starbucks iced coffee grande,5
bvc  starbucks iced coffee tall,5
bvc  starbucks iced coffee venti,5
bvc  starbucks iced tazo tea grande,5
bvc  starbucks iced tazo tea tall,5
bvc  starbucks iced white mocha grande,5
bvc  starbucks iced white mocha tall,5
bvc  starbucks iced white mocha venti,5
bvc  starbucks whipped cream,5
bvc  topo chico blueberry with hibiscus,3
bvc  topo chico lime with mint,3
bvc  topo chico tangerine with ginger,3
bvc  venti cold brew coffee,5
bvh  add beverage syrup,3
bvh  add espresso shot,3
bvh  sb coffee of the day grande,3
bvh  sb coffee of the day tall,3
bvh  sb coffee of the day venti,3
bvh  starbucks americano grande,5
bvh  starbucks americano tall,5
bvh  starbucks americano venti,5
bvh  starbucks cafe latte grande,5
bvh  starbucks cafe latte tall,5
bvh  starbucks cafe latte venti,5
bvh  starbucks cappuccino grande,5
bvh  starbucks cappuccino tall,5
bvh  starbucks cappuccino venti,5
bvh  starbucks caramel macchiato grande,5
bvh  starbucks caramel macchiato tall,5
bvh  starbucks caramel macchiato venti,5
bvh  starbucks chai tea latte grande,5
bvh  starbucks chai tea latte tall,5
bvh  starbucks chai tea latte venti,5
bvh  starbucks cinnamon dolce latte grande,5
bvh  starbucks cinnamon dolce latte tall,5
bvh  starbucks cinnamon dolce latte venti,5
bvh  starbucks espresso double,5
bvh  starbucks espresso single,5
bvh  starbucks hot chocolate grande,5
bvh  starbucks hot chocolate tall,5
bvh  starbucks hot chocolate venti,5
bvh  starbucks mocha grande,5
bvh  starbucks mocha tall,5
bvh  starbucks mocha venti,5
bvh  starbucks peppermint mocha grande,5
bvh  starbucks peppermint mocha tall,5
bvh  starbucks peppermint mocha venti,5
bvh  starbucks tazo tea grande,5
bvh  starbucks tazo tea tall,5
bvh  starbucks tazo tea venti,5
bvh  starbucks vanilla latte grande,5
bvh  starbucks vanilla latte tall,5
bvh  starbucks vanilla latte venti,5
byo bowl,3
byo burrito,6
byo omelet,6
byo taco,6
cajun chicken  sausage gumbo,9
cajun hush puppies,6
cake slice,3
cali bowl,6
campfire cookie,0
can body armor super drink strawberry banana oz,7
can monster energy absolutely zero oz,7
can monster energy low carb oz,7
can monster energy ultra violet oz,7
can monster loca moca java oz,7
can monster ultra paradise oz,7
can nos hp energy drink oz,7
candy awake caffinated chocolate carmel,1
candy awake caffinated chocolate milk,1
candy bakery brownie brittle chocolate chip oz,1
candy brookside acai  blueberry oz,7
candy brookside dark chocolate w pomegranate oz,1
candy ghirardelli intense dark chocolate oz,1
candy kitkat oz,7
candy mm peanut oz,7
candy mm plain oz,7
candy mm plain king size,6
candy marich chocolate toffee almonds  oz,1
candy orange sliced orange  oz,7
candy pretzel flipz mlk choc oz,7
candy reese peanut butter cup king,8
candy reese peanut butter cups,8
candy sour punch bites oz,7
candy swedish fish,0
candy swedish fish oz,7
candy twizzlers straw oz,7
carved roast beef,3
carved turkey,3
cauliflower mac n cheese,3
cereal cup cinnamon toast crunch oz,7
cereal cup frosted flakes oz,7
cereal cup frosted mini wheats oz,7
cereal cup honey nut cheerios oz,7
cereal cup kelloggs frosted flakes oz,3
cereal cup kelloggs rice krispies oz,7
cereal cup raisin bran crunch oz,7
cereal cup rice krispies oz,7
cheddar sour cream  onion,3
cheese omelet,2
cheese pizza,1
cheese pizza slice,2
cheesy bread,6
cheez it oz,7
cheez it duoz cheddar jack swiss,3
cheez it snack mix,3
cheezit cracker original,3
cheezit cracker snack mi,3
cheezit snapd double cheese chips  oz,7
cherry cocoa almond coconut,3
chester fh fries oz,3
chex mix traditional  oz,7
chicken  mushroom pad thai,9
chicken alfredo pasta bake,6
chicken and broccoli alfredo pasta bake,6
chicken and dumpling,9
chicken noodle,9
chicken parmesan sub,9
chicken quesadilla,9
chicken salad,9
chicken salad cup,9
chicken salad wrap,9
chicken tender pc,9
chicken tender combo,9
chicken tenders,9
chickpea masala,0
chickpea salad,9
chinese boneless spare ribs,6
chip dorito cool ranch oz,7
chip doritos nacho cheese oz,7
chip lays bbq oz,7
chip lays plain oz,7
chip lays sr crm onion,3
chip miss vickies smokehouse bbq  oz,7
chips  salsa,6
chips baked lays bbq oz,7
chips baked lays plain oz,7
chips frito corn chips oz,7
chips miss vickies jal  oz,7
chips miss vickies orig,6
chips miss vickies sea salt vin  oz,7
chips ruffles cheddar  sour cream,3
chips sun grdn slsa oz,3
chips sun hrvst cheddar oz,7
chips sun original oz,7
chocolate brownie,1
chocolate cake,1
chocolate chip,1
chocolate chip cookie,1
chocolate lava cake,1
chocolate peanut butter pie,8
chuao mini dark chocolate,1
chuaominifirecracker oz,7
chuaominisprinkle dreamsoz,0
cinnamonn roll,4
clam chowder,6
classic banana pudding parfait,3
clif bar chocolate brownie,1
clif bar cool mint chocolate,1
clif builders chocolate chip cookie dough oz,1
clif nut butter bar chocolate  peanut butter,8
clif oatmeal raisin walnut oz,7
clif white chocolate macademia nut bar,1
cloverhill danish,0
coconut milk dark chocolate,1
cold brew coffee grande,3
cookie nabisco fig newton  cnt,6
cookies chips ahoy  oz big bag,7
core power protein shake strawberry banana oz,7
corn and green chili bisque,3
corn chowder,6
cornbread panzanella,0
country  cauliflower,6
country cheese grits,3
country fried steak,3
country style green beans,6
cowboy beans,6
cracker cheezit snapd double cheese  oz,7
crackers,0
cranberry grape mm,6
cranberry nut cookie,3
cream cheese pc,4
creamer pc,4
crispy baked buffalo cauliflower,6
crispy cauliflower,0
crispy chicken wings,9
crispy fishwich,0
croissant,9
crunchy thai cucumber salad,3
crystal light lemonade,3
crystal light on the go lemonade oz,7
crystal light on the go peach tea oz,7
cucumber  each,0
dannon yogurt smoothie greek mango  oz,7
deli ham,3
deli roast beef,3
deli turkey,3
dijon roasted potato salad,3
dinner roll,4
doritos flamin hot cool ranch oz,7
double  chocolate brownie,1
dove milk chocolate bar,1
dr pepper zero sugar oz,7
dr pepper cream soda,3
dressing kraft creamy french  oz,3
dressing pc,4
dressing pc kraft bl cheese,3
dressing pc ranch,3
drink body armor sport water oz,7
drink core power chocolate oz,7
drink reign orange dreamsicle energy can oz,7
drinkÂ body armor sport water l,3
dry rubbed baby back ribs,0
dunkin donuts iced coffee french vanilla  oz,3
dunkin donuts iced coffee mocha  oz,7
dunkin donuts iced coffee original  oz,7
dunkin iced coffee caramel oz,7
egg salad,1
energy drink monster energy oz can,7
energy drink monster zero ultra oz can,7
english muffin,6
epic chicken sriracha,9
epic pork rinds,3
everything bagel,6
extra dressing,6
extra tea bag,3
fair life chocolate milk,1
falafel,6
fanta orangezero,0
fb pulled chicken,9
fb pulled pork,3
field tripbuffalo style chickn stckoz,6
figgy pops nutter  jelly,6
fire braised pulled pork,3
fish  greens,6
flavored cheese cake,1
fm  cappuccino  oz,7
fm  iced latte  oz,7
fm  latte  oz,7
french toast,6
fried chicken sandwich,9
fried chicken tenders,9
fried chicken wings,9
fried egg,1
frito cheetos crunchy hot,3
frito cheetos crunchy xvl,3
frito corn chips,3
frito doritos cool ranch,3
frito doritos flamin hot nacho,3
frito doritos nacho cheese,3
frito doritos spicy sweet chili,3
frito lay funyuns onion flavored rings oz,3
frito ruffles cheddar sour cream,3
frito tostitos salsa verde,6
frito white cheddar popcorn,3
frooze balls vegan energy ,3
garden vegetable,0
garlic and herb shrimp scampi,3
ghirardelli bag bunny milk choc oz,7
ghirardelli caramel,0
ghirardelli milk chocolat,3
ghirardelli raspberry,0
ghirardelli white chocolate carmel,1
ghirdli prestige mlkcrml bar,0
gluten free brownie,3
gold peak bottle peach iced tea ,3
gold peak sweet tea oz,7
goo goo clusteroriginal oz,7
grandmas chocolate chip cookies,1
grill cheese,2
grill chicken breast,9
grilled cheese,2
grilled cheese combo,1
grilled chicken  side,9
grilled chicken combo,9
grilled chicken sandwich,9
grits,6
guacamole,6
guest tray voucher,0
gummy bears ,0
ham slice,3
hard boiled egg,3
haribovalentine bears pe,6
harvest snaps lightly sal,6
harvest snaps selects loaded taco  oz bag,3
hash brown casserole,3
hash browns,3
heaven  earth vegetable,0
herb buttermilk potato salad,3
herseys candy bar,8
high key mini cookie chocolate chip,1
highkey keto cookies,0
hoisin glazed beef,6
homestyle chicken biscuit,9
honey  oats,8
honey butter corn on the cob,3
honey pc,4
horseradish crusted salmon,3
hot honey brussels sprouts,6
hot tamales oz,7
hot tea,2
house made brownie,3
house made cake,3
house made chips,3
house made cinnamon roll,4
house made cookie,3
house made pie,3
house made pudding,3
house made rice krispie,3
hu cashews  vanilla bean single serve hunks ,6
hu gems salty chocolate,1
ice breakers mint wintergreen oz,3
ice breakers mints,6
ice cup,6
icebreakers duo strawberry,3
idaho potato ct  each,0
imp  blue diamond almonds whl nat z,0
imp  fruit whole,3
imp  haribo gummi gold bears,6
imp  haribo peaches oz,7
imp  kind dipped cluster z,3
imp  kind peanut butter  dark chocolate oz,1
imp  orchard valley harvestgogo keto mix oz,3
imp  orchard valley trail mix,3
imp  reeses pieces king sz,0
imp  rip van wafels  oz,7
imp  undercover daek chocolate blueberries,3
imp  undercover milk chocolate currants,1
imp oz craisins,7
impossible burger,6
impossible meatloaf,0
individually wrapped stra,6
italian sausage penne pasta bake,3
jack links linkwich salami  colby jack,3
jack links original beef stick oz,7
java monster salted caramel  oz,7
jelly belly spring mix fliptop box oz,3
jelly bellybeananzaall american mixoz,0
jo jo potato wedges,6
jolly rancher hard candy,6
junior mintvalentine hea,0
junior mints,0
just the fun partmini wf cones smoresoz,6
justins butter cups,6
kates white chocolate macadamia,1
kellog apple jacks apple cinnamon oz,7
kelloggs froot loops froot loops oz,3
kind bar caramel almond  sea salt,8
kind bar dark chocolate nuts and sea salt,1
kind bar protein max cara,8
kind bar snack caramel almond sea salt  oz,7
kind dard chocolate chunk oz,1
kind dark chocolate almond coconut,1
kind dark chocolate cherry cashew plus antioxidant,3
kind energy chocolate chunk  oz,1
kind granola cluster dipped dark chocolate vanilla,1
kind healthy grains almon,6
kind protein pb ,3
koppers seasalt caramel,0
korean fried chicken wings,9
kraft balsamic vinaigrette pc,6
kraft creamy caesar dressing oz,3
kraft golden italian pc,3
kraft honey mustard pc,3
krave plant based smoked chipotle jerky  oz,3
lara bar banana bread,8
lara bar chocolate chip cookie dough,1
lara bar coconut cream pie,8
lara bar peanut butter chocolate chip,8
large fry cup,0
large hot tea,3
large salad  toppings,3
lays barbecue  oz,7
lays classic oz,7
lemon bar,8
lemon rosemary chicken thigh,9
lenny  larrys salted caramel oz,7
lentil bolognese pasta bake,6
lg altmilk,0
lindor dulce de leche,6
lindor fudge swirl,6
lindor milk chocolate,1
lindorassorted,0
lindt cookies  cream,3
mm easter milk choc theatre box oz,7
macaroni and cheese,1
macaroni n cheese,3
maple roasted rosemary carrots,0
margherita calzone,6
margherita pizza,3
marich dark chocolate sea,1
marinated chicken teriyaki,9
meat lovers pizza,3
meat lovers pizza slice,3
meatball calzone,6
meatball penne pasta bake,6
meatball sub,0
medium hot tea,3
mentos gum,6
mike and ike  oz,7
milk yup vanilla oz,7
milky way,6
mini babybel cheese babyb,3
mini babybel cheese white cheddar ct  oz,7
mini smores pie,0
mini yogurt pretzels,3
mint altoids peppermint,0
mint altoids wintergreen,6
minute maid cranberry apple rasp   fl,6
minute maid fruit punch oz,7
minute maid lemonade oz,7
minute maid pineapple burst,0
minute maid pink lemonade oz,7
minute maid watermelont punch oz,3
minute maidblue rasberry,6
monster energy ultra sunrise oz,7
monster mango loco oz,7
monster mean bean,3
monster rehab tea  lemonade,3
monster strawberry dreams  oz,7
monsterultra fantasy ruby red,0
mrs f frosted mini donuts choc,3
mrs freshleys powdered mini doughnuts oz,3
muffin,8
munchies cheese peanut butter sandwich crackers ,8
nature valley snack bar peanut sweet  salty,8
natures bakery fig bar blueberry,6
natures bakery fig bar raspberry,6
nerds clusters med peg,6
nestle hot cocoa mix rich chocolate oz,1
not fried chicken,9
nurses lip balm spf unflavored,6
nurses milk chocoklate pop bar oz,7
nurses rainbow triple layer hearts oz,3
nurses sour gummy bears oz,7
oatmeal,3
oatmeal cookie,3
oatmeal rasin cookie,6
oikos peach,3
oikos strawberry blended greek yogurt,3
oikos triple zero strawberry,3
oikos yogurt  oz,7
omelet,6
onion rings,6
ooey gooey,6
ooey gooey butter cake,3
open food,0
orange,0
orange  each,0
orange juice mm,0
orchard valley chic chip sr crm  chive,3
orchard valley harvest almond dark chocolate cover,1
orchard valley harvest chip chickpeas white chedda,3
orchard valley harvestcran nut mix,3
oreo  ct,6
otis mfn blueberry,6
otis mfn choc chip,3
otis spunkmeyer lemon loaf cake slice,0
oven fried chicken breast,9
oven fried pork chops,3
over easy bar oat oatmeal raisin  oz,8
pancake,6
parslied smashed red potatoes,0
pasta special,6
payday oz,7
peanut butter cookie,8
pear,6
pecan crusted chicken,9
pepperoni  sausage pizza,3
pepperoni calzone,6
pepperoni pizza,3
pepperoni pizza slice,3
pesto chicken calzone,9
pesto chicken caprese wrap,9
philly cheese chicken,9
philly cheese steak,3
philly cheese steak combo,1
pickle brined fried chicken,9
pickle dill fresh snacking cut  oz,3
pie slice,3
pimento mac n cheese,2
pineapple orange mm,0
pineapple rum cashew coconut,0
